bairro_id,data,notificados,clinicos,lab,bairro
24,Feb-13,5,2,0,Castelão
24,Feb-12,2,2,0,Castelão
25,Oct-12,1,1,0,Centro
25,Oct-13,0,0,0,Centro
25,Jan-13,7,1,1,Centro
25,Jan-12,11,7,1,Centro
25,May-13,22,8,3,Centro
25,May-12,228,191,20,Centro
25,Aug-13,17,5,1,Centro
25,Aug-12,3,2,0,Centro
25,Jun-13,14,4,4,Centro
25,Jun-12,45,40,2,Centro
25,Jul-13,13,5,2,Centro
25,Jul-12,7,5,0,Centro
25,Nov-13,0,0,0,Centro
25,Nov-12,0,0,0,Centro
25,Sep-12,1,0,0,Centro
25,Sep-13,1,0,1,Centro
25,Apr-13,19,6,0,Centro
25,Apr-12,162,118,19,Centro
25,Dec-12,2,1,0,Centro
25,Dec-13,0,0,0,Centro
25,Mar-12,39,31,5,Centro
25,Mar-13,9,4,0,Centro
25,Feb-13,5,2,0,Centro
25,Feb-12,13,11,1,Centro
26,Oct-12,0,0,0,Cidade 2000
26,Oct-13,0,0,0,Cidade 2000
26,Jan-13,2,1,0,Cidade 2000
26,Jan-12,1,0,0,Cidade 2000
26,May-13,7,5,0,Cidade 2000
26,May-12,26,26,0,Cidade 2000
26,Aug-13,11,2,2,Cidade 2000
26,Aug-12,3,2,0,Cidade 2000
26,Jun-13,5,0,2,Cidade 2000
26,Jun-12,16,13,0,Cidade 2000
26,Jul-13,5,1,2,Cidade 2000
26,Jul-12,1,0,0,Cidade 2000
26,Nov-13,0,0,0,Cidade 2000
26,Nov-12,1,0,0,Cidade 2000
26,Sep-12,1,0,0,Cidade 2000
26,Sep-13,2,2,0,Cidade 2000
26,Apr-13,17,12,0,Cidade 2000
26,Apr-12,6,3,1,Cidade 2000
26,Dec-12,0,0,0,Cidade 2000
26,Dec-13,0,0,0,Cidade 2000
26,Mar-12,3,3,0,Cidade 2000
26,Mar-13,2,0,0,Cidade 2000
26,Feb-13,1,0,0,Cidade 2000
26,Feb-12,0,0,0,Cidade 2000
27,Oct-12,1,1,0,Cidade dos Funcionários
27,Oct-13,0,0,0,Cidade dos Funcionários
27,Jan-13,4,2,0,Cidade dos Funcionários
27,Jan-12,2,2,0,Cidade dos Funcionários
27,May-13,12,4,1,Cidade dos Funcionários
27,May-12,183,169,8,Cidade dos Funcionários
27,Aug-13,11,2,4,Cidade dos Funcionários
27,Aug-12,2,1,1,Cidade dos Funcionários
27,Jun-13,12,1,0,Cidade dos Funcionários
27,Jun-12,23,19,3,Cidade dos Funcionários
27,Jul-13,20,7,6,Cidade dos Funcionários
27,Jul-12,3,2,0,Cidade dos Funcionários
27,Nov-13,0,0,0,Cidade dos Funcionários
27,Nov-12,1,0,0,Cidade dos Funcionários
27,Sep-12,1,1,0,Cidade dos Funcionários
27,Sep-13,0,0,0,Cidade dos Funcionários
27,Apr-13,8,4,0,Cidade dos Funcionários
27,Apr-12,66,53,7,Cidade dos Funcionários
27,Dec-12,2,1,0,Cidade dos Funcionários
27,Dec-13,0,0,0,Cidade dos Funcionários
27,Mar-12,18,16,2,Cidade dos Funcionários
27,Mar-13,8,5,1,Cidade dos Funcionários
27,Feb-13,7,0,0,Cidade dos Funcionários
27,Feb-12,5,3,1,Cidade dos Funcionários
28,Oct-12,0,0,0,Coaçu
28,Oct-13,0,0,0,Coaçu
28,Jan-13,0,0,0,Coaçu
28,Jan-12,0,0,0,Coaçu
28,May-13,1,0,0,Coaçu
28,May-12,6,6,5,Coaçu
28,Aug-13,0,0,0,Coaçu
28,Aug-12,0,0,0,Coaçu
28,Jun-13,5,1,1,Coaçu
28,Jun-12,1,1,0,Coaçu
28,Jul-13,1,1,0,Coaçu
28,Jul-12,0,0,1,Coaçu
28,Nov-13,0,0,0,Coaçu
28,Nov-12,0,0,0,Coaçu
28,Sep-12,0,0,0,Coaçu
28,Sep-13,0,0,0,Coaçu
28,Apr-13,2,0,0,Coaçu
28,Apr-12,1,1,3,Coaçu
28,Dec-12,0,0,0,Coaçu
28,Dec-13,0,0,0,Coaçu
28,Mar-12,1,1,0,Coaçu
28,Mar-13,1,0,0,Coaçu
28,Feb-13,0,0,0,Coaçu
28,Feb-12,0,0,0,Coaçu
29,Oct-12,0,0,0,Cocó
29,Oct-13,0,0,0,Cocó
29,Jan-13,0,0,0,Cocó
29,Jan-12,1,1,0,Cocó
29,May-13,4,1,2,Cocó
29,May-12,26,21,4,Cocó
29,Aug-13,11,5,2,Cocó
29,Aug-12,1,1,0,Cocó
29,Jun-13,4,2,0,Cocó
29,Jun-12,5,3,1,Cocó
29,Jul-13,10,1,2,Cocó
29,Jul-12,1,1,0,Cocó
29,Nov-13,0,0,0,Cocó
29,Nov-12,0,0,0,Cocó
29,Sep-12,0,0,0,Cocó
29,Sep-13,0,0,0,Cocó
29,Apr-13,6,1,1,Cocó
29,Apr-12,6,4,2,Cocó
29,Dec-12,0,0,0,Cocó
29,Dec-13,0,0,0,Cocó
29,Mar-12,7,5,1,Cocó
29,Mar-13,2,0,0,Cocó
29,Feb-13,1,0,0,Cocó
29,Feb-12,1,0,0,Cocó
30,Oct-12,0,0,0,Conjunto Ceará
30,Oct-13,0,0,0,Conjunto Ceará
30,Jan-13,5,1,1,Conjunto Ceará
30,Jan-12,16,13,3,Conjunto Ceará
30,May-13,18,7,3,Conjunto Ceará
30,May-12,514,435,43,Conjunto Ceará
30,Aug-13,21,4,4,Conjunto Ceará
30,Aug-12,0,0,0,Conjunto Ceará
30,Jun-13,18,2,4,Conjunto Ceará
30,Jun-12,77,67,2,Conjunto Ceará
30,Jul-13,14,3,6,Conjunto Ceará
30,Jul-12,9,8,0,Conjunto Ceará
30,Nov-13,0,0,0,Conjunto Ceará
30,Nov-12,0,1,0,Conjunto Ceará
30,Sep-12,0,0,0,Conjunto Ceará
30,Sep-13,3,0,1,Conjunto Ceará
30,Apr-13,20,8,1,Conjunto Ceará
30,Apr-12,245,138,24,Conjunto Ceará
30,Dec-12,3,2,0,Conjunto Ceará
30,Dec-13,0,0,0,Conjunto Ceará
30,Mar-12,106,86,5,Conjunto Ceará
30,Mar-13,6,5,0,Conjunto Ceará
30,Feb-13,6,3,0,Conjunto Ceará
30,Feb-12,26,19,4,Conjunto Ceará
31,Oct-12,0,0,0,Conjunto Esperança
31,Oct-13,0,0,0,Conjunto Esperança
31,Jan-13,3,1,0,Conjunto Esperança
31,Jan-12,10,8,0,Conjunto Esperança
31,May-13,21,8,1,Conjunto Esperança
31,May-12,164,147,7,Conjunto Esperança
31,Aug-13,26,4,0,Conjunto Esperança
31,Aug-12,1,0,1,Conjunto Esperança
31,Jun-13,56,17,9,Conjunto Esperança
31,Jun-12,73,57,2,Conjunto Esperança
31,Jul-13,49,7,12,Conjunto Esperança
31,Jul-12,25,18,0,Conjunto Esperança
31,Nov-13,0,0,0,Conjunto Esperança
31,Nov-12,0,0,0,Conjunto Esperança
31,Sep-12,4,2,0,Conjunto Esperança
31,Sep-13,7,0,2,Conjunto Esperança
31,Apr-13,25,6,1,Conjunto Esperança
31,Apr-12,49,40,4,Conjunto Esperança
31,Dec-12,0,0,0,Conjunto Esperança
31,Dec-13,0,0,0,Conjunto Esperança
31,Mar-12,17,15,1,Conjunto Esperança
31,Mar-13,25,8,0,Conjunto Esperança
31,Feb-13,13,5,0,Conjunto Esperança
31,Feb-12,1,1,0,Conjunto Esperança
32,Oct-12,2,2,0,Conjunto Palmeiras
32,Oct-13,0,0,0,Conjunto Palmeiras
32,Jan-13,5,2,0,Conjunto Palmeiras
32,Jan-12,6,3,0,Conjunto Palmeiras
32,May-13,32,5,1,Conjunto Palmeiras
32,May-12,357,337,8,Conjunto Palmeiras
32,Aug-13,39,20,3,Conjunto Palmeiras
32,Aug-12,20,16,2,Conjunto Palmeiras
32,Jun-13,28,11,2,Conjunto Palmeiras
32,Jun-12,92,86,4,Conjunto Palmeiras
32,Jul-13,30,15,3,Conjunto Palmeiras
32,Jul-12,26,26,0,Conjunto Palmeiras
32,Nov-13,0,0,0,Conjunto Palmeiras
32,Nov-12,3,2,0,Conjunto Palmeiras
32,Sep-12,6,6,0,Conjunto Palmeiras
32,Sep-13,7,1,1,Conjunto Palmeiras
32,Apr-13,41,15,0,Conjunto Palmeiras
32,Apr-12,88,79,3,Conjunto Palmeiras
32,Dec-12,11,7,0,Conjunto Palmeiras
32,Dec-13,0,0,0,Conjunto Palmeiras
32,Mar-12,28,23,1,Conjunto Palmeiras
32,Mar-13,26,4,1,Conjunto Palmeiras
32,Feb-13,17,6,0,Conjunto Palmeiras
32,Feb-12,12,9,0,Conjunto Palmeiras
33,Oct-12,0,0,0,Couto Fernandes
33,Oct-13,0,0,0,Couto Fernandes
33,Jan-13,1,0,0,Couto Fernandes
33,Jan-12,3,3,0,Couto Fernandes
33,May-13,2,0,0,Couto Fernandes
33,May-12,41,35,3,Couto Fernandes
33,Aug-13,1,1,0,Couto Fernandes
33,Aug-12,1,1,0,Couto Fernandes
33,Jun-13,4,2,0,Couto Fernandes
33,Jun-12,9,8,1,Couto Fernandes
33,Jul-13,3,2,0,Couto Fernandes
33,Jul-12,3,2,0,Couto Fernandes
33,Nov-13,0,0,0,Couto Fernandes
33,Nov-12,0,0,0,Couto Fernandes
33,Sep-12,0,0,0,Couto Fernandes
33,Sep-13,0,0,0,Couto Fernandes
33,Apr-13,11,7,0,Couto Fernandes
33,Apr-12,13,12,1,Couto Fernandes
33,Dec-12,0,0,0,Couto Fernandes
33,Dec-13,0,0,0,Couto Fernandes
33,Mar-12,6,5,0,Couto Fernandes
33,Mar-13,3,0,0,Couto Fernandes
33,Feb-13,2,0,1,Couto Fernandes
33,Feb-12,2,2,0,Couto Fernandes
34,Oct-12,0,0,0,Cristo Redentor
34,Oct-13,0,0,0,Cristo Redentor
34,Jan-13,2,2,0,Cristo Redentor
34,Jan-12,23,12,8,Cristo Redentor
34,May-13,6,1,2,Cristo Redentor
34,May-12,112,79,17,Cristo Redentor
34,Aug-13,17,4,7,Cristo Redentor
34,Aug-12,0,0,0,Cristo Redentor
34,Jun-13,18,4,8,Cristo Redentor
34,Jun-12,11,8,1,Cristo Redentor
34,Jul-13,16,7,4,Cristo Redentor
34,Jul-12,4,3,0,Cristo Redentor
34,Nov-13,0,0,0,Cristo Redentor
34,Nov-12,0,0,0,Cristo Redentor
34,Sep-12,0,0,0,Cristo Redentor
34,Sep-13,4,0,0,Cristo Redentor
34,Apr-13,3,2,0,Cristo Redentor
34,Apr-12,48,41,3,Cristo Redentor
34,Dec-12,0,0,0,Cristo Redentor
34,Dec-13,0,0,0,Cristo Redentor
34,Mar-12,30,14,9,Cristo Redentor
34,Mar-13,5,1,2,Cristo Redentor
34,Feb-13,2,1,0,Cristo Redentor
34,Feb-12,24,13,8,Cristo Redentor
35,Oct-12,3,3,0,Curió
35,Oct-13,0,0,0,Curió
35,Jan-13,3,0,0,Curió
35,Jan-12,3,2,0,Curió
35,May-13,24,14,1,Curió
35,May-12,241,239,0,Curió
35,Aug-13,2,0,0,Curió
35,Aug-12,3,3,0,Curió
35,Jun-13,32,21,0,Curió
35,Jun-12,92,91,0,Curió
35,Jul-13,4,0,0,Curió
35,Jul-12,25,23,0,Curió
35,Nov-13,0,0,0,Curió
35,Nov-12,2,2,0,Curió
35,Sep-12,2,2,0,Curió
35,Sep-13,3,0,0,Curió
35,Apr-13,73,54,1,Curió
35,Apr-12,79,77,1,Curió
35,Dec-12,1,0,0,Curió
35,Dec-13,0,0,0,Curió
35,Mar-12,21,20,0,Curió
35,Mar-13,67,21,1,Curió
35,Feb-13,13,7,1,Curió
35,Feb-12,8,7,0,Curió
36,Oct-12,0,0,0,Damas
36,Oct-13,0,0,0,Damas
36,Jan-13,7,1,0,Damas
36,Jan-12,2,2,0,Damas
36,May-13,5,1,2,Damas
36,May-12,63,50,7,Damas
36,Aug-13,5,2,0,Damas
36,Aug-12,4,3,0,Damas
36,Jun-13,9,3,1,Damas
36,Jun-12,11,9,1,Damas
36,Jul-13,15,8,0,Damas
36,Jul-12,3,3,0,Damas
36,Nov-13,0,0,0,Damas
36,Nov-12,0,0,0,Damas
36,Sep-12,1,1,0,Damas
36,Sep-13,1,1,0,Damas
36,Apr-13,7,3,0,Damas
36,Apr-12,37,26,9,Damas
36,Dec-12,1,0,0,Damas
36,Dec-13,0,0,0,Damas
36,Mar-12,15,14,1,Damas
36,Mar-13,6,3,0,Damas
36,Feb-13,3,1,1,Damas
36,Feb-12,3,2,0,Damas
37,Oct-12,0,0,0,Demócrito Rocha
37,Oct-13,0,0,0,Demócrito Rocha
37,Jan-13,3,3,0,Demócrito Rocha
37,Jan-12,7,4,1,Demócrito Rocha
37,May-13,17,12,2,Demócrito Rocha
37,May-12,100,78,12,Demócrito Rocha
37,Aug-13,21,11,5,Demócrito Rocha
37,Aug-12,2,1,1,Demócrito Rocha
37,Jun-13,8,4,2,Demócrito Rocha
37,Jun-12,17,14,1,Demócrito Rocha
37,Jul-13,19,12,1,Demócrito Rocha
37,Jul-12,7,6,0,Demócrito Rocha
37,Nov-13,0,0,0,Demócrito Rocha
37,Nov-12,2,1,0,Demócrito Rocha
37,Sep-12,2,1,0,Demócrito Rocha
37,Sep-13,9,4,2,Demócrito Rocha
37,Apr-13,10,6,0,Demócrito Rocha
37,Apr-12,27,20,3,Demócrito Rocha
37,Dec-12,3,1,1,Demócrito Rocha
37,Dec-13,0,0,0,Demócrito Rocha
37,Mar-12,17,16,1,Demócrito Rocha
37,Mar-13,4,4,0,Demócrito Rocha
37,Feb-13,3,3,0,Demócrito Rocha
37,Feb-12,7,2,1,Demócrito Rocha
38,Oct-12,0,0,0,Dendê
38,Oct-13,0,0,0,Dendê
38,Jan-13,0,0,0,Dendê
38,Jan-12,0,0,0,Dendê
38,May-13,0,0,0,Dendê
38,May-12,0,0,5,Dendê
38,Aug-13,0,0,0,Dendê
38,Aug-12,0,0,0,Dendê
38,Jun-13,0,0,0,Dendê
38,Jun-12,0,0,0,Dendê
38,Jul-13,0,0,0,Dendê
38,Jul-12,0,0,1,Dendê
38,Nov-13,0,0,0,Dendê
38,Nov-12,0,0,0,Dendê
38,Sep-12,0,0,0,Dendê
38,Sep-13,0,0,0,Dendê
38,Apr-13,0,0,0,Dendê
38,Apr-12,0,0,3,Dendê
38,Dec-12,0,0,0,Dendê
38,Dec-13,0,0,0,Dendê
38,Mar-12,0,0,0,Dendê
38,Mar-13,0,0,0,Dendê
38,Feb-13,0,0,0,Dendê
38,Feb-12,0,0,0,Dendê
39,Oct-12,0,0,0,Dias Macedo
39,Oct-13,0,0,0,Dias Macedo
39,Jan-13,1,1,0,Dias Macedo
39,Jan-12,1,1,0,Dias Macedo
39,May-13,8,4,0,Dias Macedo
39,May-12,178,161,5,Dias Macedo
39,Aug-13,3,0,0,Dias Macedo
39,Aug-12,5,3,0,Dias Macedo
39,Jun-13,9,2,4,Dias Macedo
39,Jun-12,21,18,0,Dias Macedo
39,Jul-13,11,4,4,Dias Macedo
39,Jul-12,13,10,1,Dias Macedo
39,Nov-13,0,0,0,Dias Macedo
39,Nov-12,2,0,0,Dias Macedo
39,Sep-12,0,0,0,Dias Macedo
39,Sep-13,5,1,0,Dias Macedo
39,Apr-13,11,4,1,Dias Macedo
39,Apr-12,31,24,3,Dias Macedo
39,Dec-12,2,2,0,Dias Macedo
39,Dec-13,0,0,0,Dias Macedo
39,Mar-12,13,10,0,Dias Macedo
39,Mar-13,8,0,0,Dias Macedo
39,Feb-13,6,2,0,Dias Macedo
39,Feb-12,4,2,0,Dias Macedo
40,Oct-12,0,0,0,Dionísio Torres
40,Oct-13,0,0,0,Dionísio Torres
40,Jan-13,5,0,1,Dionísio Torres
40,Jan-12,3,3,0,Dionísio Torres
40,May-13,5,0,4,Dionísio Torres
40,May-12,60,38,7,Dionísio Torres
40,Aug-13,4,1,2,Dionísio Torres
40,Aug-12,0,0,0,Dionísio Torres
40,Jun-13,2,0,0,Dionísio Torres
40,Jun-12,12,5,4,Dionísio Torres
40,Jul-13,10,2,1,Dionísio Torres
40,Jul-12,4,2,1,Dionísio Torres
40,Nov-13,0,0,0,Dionísio Torres
40,Nov-12,0,0,0,Dionísio Torres
40,Sep-12,0,0,0,Dionísio Torres
40,Sep-13,0,0,0,Dionísio Torres
40,Apr-13,6,2,0,Dionísio Torres
40,Apr-12,29,18,4,Dionísio Torres
40,Dec-12,0,0,0,Dionísio Torres
40,Dec-13,0,0,0,Dionísio Torres
40,Mar-12,15,8,4,Dionísio Torres
40,Mar-13,4,2,0,Dionísio Torres
40,Feb-13,3,2,0,Dionísio Torres
40,Feb-12,4,1,2,Dionísio Torres
41,Oct-12,0,0,0,Dom Lustosa
41,Oct-13,0,0,0,Dom Lustosa
41,Jan-13,0,0,0,Dom Lustosa
41,Jan-12,4,2,0,Dom Lustosa
41,May-13,3,1,1,Dom Lustosa
41,May-12,20,10,5,Dom Lustosa
41,Aug-13,6,3,0,Dom Lustosa
41,Aug-12,0,0,0,Dom Lustosa
41,Jun-13,0,0,0,Dom Lustosa
41,Jun-12,1,1,0,Dom Lustosa
41,Jul-13,1,0,0,Dom Lustosa
41,Jul-12,0,0,0,Dom Lustosa
41,Nov-13,0,0,0,Dom Lustosa
41,Nov-12,1,1,0,Dom Lustosa
41,Sep-12,0,0,0,Dom Lustosa
41,Sep-13,1,0,0,Dom Lustosa
41,Apr-13,3,1,0,Dom Lustosa
41,Apr-12,12,7,2,Dom Lustosa
41,Dec-12,0,0,0,Dom Lustosa
41,Dec-13,0,0,0,Dom Lustosa
41,Mar-12,9,4,2,Dom Lustosa
41,Mar-13,1,1,0,Dom Lustosa
41,Feb-13,0,0,0,Dom Lustosa
41,Feb-12,3,0,0,Dom Lustosa
42,Oct-12,0,0,0,Dunas
42,Oct-13,0,0,0,Dunas
42,Jan-13,0,0,0,Dunas
42,Jan-12,0,0,0,Dunas
42,May-13,0,0,0,Dunas
42,May-12,2,2,5,Dunas
42,Aug-13,0,0,0,Dunas
42,Aug-12,2,2,0,Dunas
42,Jun-13,1,0,1,Dunas
42,Jun-12,0,0,0,Dunas
42,Jul-13,0,0,0,Dunas
42,Jul-12,2,2,1,Dunas
42,Nov-13,0,0,0,Dunas
42,Nov-12,0,0,0,Dunas
42,Sep-12,0,0,0,Dunas
42,Sep-13,0,0,0,Dunas
42,Apr-13,0,0,0,Dunas
42,Apr-12,0,0,3,Dunas
42,Dec-12,0,0,0,Dunas
42,Dec-13,0,0,0,Dunas
42,Mar-12,1,1,0,Dunas
42,Mar-13,0,0,0,Dunas
42,Feb-13,0,0,0,Dunas
42,Feb-12,1,1,0,Dunas
43,Oct-12,1,1,0,Edson Queiroz
43,Oct-13,0,0,0,Edson Queiroz
43,Jan-13,3,1,1,Edson Queiroz
43,Jan-12,5,5,0,Edson Queiroz
43,May-13,23,4,2,Edson Queiroz
43,May-12,493,466,11,Edson Queiroz
43,Aug-13,19,5,1,Edson Queiroz
43,Aug-12,6,6,0,Edson Queiroz
43,Jun-13,22,4,5,Edson Queiroz
43,Jun-12,54,46,4,Edson Queiroz
43,Jul-13,36,9,8,Edson Queiroz
43,Jul-12,17,14,0,Edson Queiroz
43,Nov-13,0,0,0,Edson Queiroz
43,Nov-12,0,0,0,Edson Queiroz
43,Sep-12,3,3,0,Edson Queiroz
43,Sep-13,5,1,1,Edson Queiroz
43,Apr-13,24,14,0,Edson Queiroz
43,Apr-12,121,99,10,Edson Queiroz
43,Dec-12,5,1,0,Edson Queiroz
43,Dec-13,0,0,0,Edson Queiroz
43,Mar-12,34,28,3,Edson Queiroz
43,Mar-13,24,8,1,Edson Queiroz
43,Feb-13,12,6,0,Edson Queiroz
43,Feb-12,6,2,2,Edson Queiroz
44,Oct-12,3,1,1,Ellery
44,Oct-13,0,0,0,Ellery
44,Jan-13,1,0,0,Ellery
44,Jan-12,6,4,1,Ellery
44,May-13,1,1,0,Ellery
44,May-12,44,33,5,Ellery
44,Aug-13,3,2,1,Ellery
44,Aug-12,0,0,0,Ellery
44,Jun-13,4,1,0,Ellery
44,Jun-12,7,6,0,Ellery
44,Jul-13,3,2,0,Ellery
44,Jul-12,2,1,0,Ellery
44,Nov-13,0,0,0,Ellery
44,Nov-12,0,0,0,Ellery
44,Sep-12,0,0,0,Ellery
44,Sep-13,2,0,0,Ellery
44,Apr-13,2,2,0,Ellery
44,Apr-12,80,44,22,Ellery
44,Dec-12,0,0,0,Ellery
44,Dec-13,0,0,0,Ellery
44,Mar-12,49,24,10,Ellery
44,Mar-13,5,1,1,Ellery
44,Feb-13,2,0,0,Ellery
44,Feb-12,20,15,2,Ellery
45,Oct-12,0,0,0,Luciano Cavalcante
45,Oct-13,0,0,0,Luciano Cavalcante
45,Jan-13,0,8,0,Luciano Cavalcante
45,Jan-12,4,3,0,Luciano Cavalcante
45,May-13,4,7,1,Luciano Cavalcante
45,May-12,228,218,3,Luciano Cavalcante
45,Aug-13,4,10,2,Luciano Cavalcante
45,Aug-12,1,0,1,Luciano Cavalcante
45,Jun-13,3,9,2,Luciano Cavalcante
45,Jun-12,46,45,0,Luciano Cavalcante
45,Jul-13,7,20,3,Luciano Cavalcante
45,Jul-12,3,2,0,Luciano Cavalcante
45,Nov-13,0,0,0,Luciano Cavalcante
45,Nov-12,0,0,0,Luciano Cavalcante
45,Sep-12,1,1,0,Luciano Cavalcante
45,Sep-13,2,0,0,Luciano Cavalcante
45,Apr-13,2,2,0,Luciano Cavalcante
45,Apr-12,60,55,2,Luciano Cavalcante
45,Dec-12,0,0,0,Luciano Cavalcante
45,Dec-13,0,0,0,Luciano Cavalcante
45,Mar-12,10,8,1,Luciano Cavalcante
45,Mar-13,3,2,0,Luciano Cavalcante
45,Feb-13,1,5,1,Luciano Cavalcante
45,Feb-12,4,4,0,Luciano Cavalcante
46,Oct-12,0,0,0,Farias Brito
46,Oct-13,0,0,0,Farias Brito
46,Jan-13,8,0,0,Farias Brito
46,Jan-12,0,0,0,Farias Brito
46,May-13,12,3,0,Farias Brito
46,May-12,66,41,11,Farias Brito
46,Aug-13,21,2,1,Farias Brito
46,Aug-12,0,0,0,Farias Brito
46,Jun-13,28,1,0,Farias Brito
46,Jun-12,2,1,1,Farias Brito
46,Jul-13,54,4,3,Farias Brito
46,Jul-12,0,0,0,Farias Brito
46,Nov-13,0,0,0,Farias Brito
46,Nov-12,0,0,0,Farias Brito
46,Sep-12,0,0,0,Farias Brito
46,Sep-13,1,0,0,Farias Brito
46,Apr-13,5,0,0,Farias Brito
46,Apr-12,54,32,9,Farias Brito
46,Dec-12,0,0,0,Farias Brito
46,Dec-13,0,0,0,Farias Brito
46,Mar-12,14,12,1,Farias Brito
46,Mar-13,10,2,0,Farias Brito
46,Feb-13,9,0,0,Farias Brito
46,Feb-12,4,3,0,Farias Brito
47,Oct-12,2,0,0,Fátima
47,Oct-13,0,0,0,Fátima
47,Jan-13,4,2,0,Fátima
47,Jan-12,6,4,0,Fátima
47,May-13,10,1,3,Fátima
47,May-12,100,67,15,Fátima
47,Aug-13,15,4,3,Fátima
47,Aug-12,5,3,0,Fátima
47,Jun-13,13,2,5,Fátima
47,Jun-12,24,17,2,Fátima
47,Jul-13,13,2,0,Fátima
47,Jul-12,6,4,0,Fátima
47,Nov-13,0,0,0,Fátima
47,Nov-12,1,0,0,Fátima
47,Sep-12,1,1,0,Fátima
47,Sep-13,2,0,0,Fátima
47,Apr-13,10,3,0,Fátima
47,Apr-12,56,40,9,Fátima
47,Dec-12,4,2,0,Fátima
47,Dec-13,0,0,0,Fátima
47,Mar-12,16,8,5,Fátima
47,Mar-13,4,1,1,Fátima
47,Feb-13,6,2,0,Fátima
47,Feb-12,8,3,3,Fátima
48,Oct-12,0,0,0,Floresta
48,Oct-13,0,0,0,Floresta
48,Jan-13,0,0,0,Floresta
48,Jan-12,1,0,0,Floresta
48,May-13,3,0,2,Floresta
48,May-12,11,4,5,Floresta
48,Aug-13,2,0,1,Floresta
48,Aug-12,0,0,0,Floresta
48,Jun-13,2,0,0,Floresta
48,Jun-12,0,0,0,Floresta
48,Jul-13,2,0,0,Floresta
48,Jul-12,0,0,0,Floresta
48,Nov-13,0,0,0,Floresta
48,Nov-12,0,0,0,Floresta
48,Sep-12,0,0,0,Floresta
48,Sep-13,3,0,0,Floresta
48,Apr-13,1,0,0,Floresta
48,Apr-12,6,2,4,Floresta
48,Dec-12,0,0,0,Floresta
48,Dec-13,0,0,0,Floresta
48,Mar-12,7,1,4,Floresta
